sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
iemocap_train_00004851_e82e4ad1d8f3,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004851_e82e4ad1d8f3.wav,iemocap,train,Ses03M,neutral,neutral, Oh yeah?  What kind of jobs they got?,16000,1.92,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004851_e82e4ad1d8f3.wav,16000,1.92,short,True,train
iemocap_train_00004861_0292d273ab1d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004861_0292d273ab1d.wav,iemocap,train,Ses03M,neutral,neutral, Yeah.  It's alright.  But--,16000,2.9599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004861_0292d273ab1d.wav,16000,2.9599375,medium,True,train
iemocap_train_00004863_055dd7ca3ddf,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004863_055dd7ca3ddf.wav,iemocap,train,Ses03M,sad,sad, No.,16000,1.5199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004863_055dd7ca3ddf.wav,16000,1.5199375,short,True,train
iemocap_train_00004867_3f77d5c1baa3,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004867_3f77d5c1baa3.wav,iemocap,train,Ses03M,sad,sad, Maybe I'll just kill myself.,16000,1.5375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004867_3f77d5c1baa3.wav,16000,1.5375,short,True,train
iemocap_train_00004868_152b288100e2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004868_152b288100e2.wav,iemocap,train,Ses03M,sad,sad, I was just joking...,16000,1.66,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004868_152b288100e2.wav,16000,1.66,short,True,train
iemocap_train_00004869_1987e9d26f60,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004869_1987e9d26f60.wav,iemocap,train,Ses03M,angry,angry, I don't know.,16000,2.6899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004869_1987e9d26f60.wav,16000,2.6899375,medium,True,train
iemocap_train_00004875_2e874f7bbdfe,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004875_2e874f7bbdfe.wav,iemocap,train,Ses03M,neutral,neutral, Same difference.,16000,2.33,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004875_2e874f7bbdfe.wav,16000,2.33,medium,True,train
iemocap_train_00004878_b5daea0e21d4,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004878_b5daea0e21d4.wav,iemocap,train,Ses03M,happy,happy," Like, wow you're really smart we're going to give you an extra [GARBAGE].",16000,5.56,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004878_b5daea0e21d4.wav,16000,5.56,long,True,train
iemocap_train_00004879_1caf08ec9953,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004879_1caf08ec9953.wav,iemocap,train,Ses03M,neutral,neutral, Can I help you sir?,16000,1.8,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004879_1caf08ec9953.wav,16000,1.8,short,True,train
iemocap_train_00004880_f3999801959c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004880_f3999801959c.wav,iemocap,train,Ses03M,neutral,neutral," Well, let me just check on that for you.  Where are you coming--?",16000,3.37,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004880_f3999801959c.wav,16000,3.37,medium,True,train
iemocap_train_00004881_772cb85c9542,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004881_772cb85c9542.wav,iemocap,train,Ses03M,neutral,neutral," Sir, yes it's in Maryland.  It's okay...well, I'm...just let me check here.",16000,4.8799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004881_772cb85c9542.wav,16000,4.8799375,medium,True,train
iemocap_train_00004884_6e16f6081048,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004884_6e16f6081048.wav,iemocap,train,Ses03M,neutral,neutral, Okay and this is direct flight?,16000,1.6899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004884_6e16f6081048.wav,16000,1.6899375,short,True,train
iemocap_train_00004886_0bbcaadd1674,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004886_0bbcaadd1674.wav,iemocap,train,Ses03M,neutral,neutral, You're at me and I'm going to try to help you out sir but you just have to cooperate with me--,16000,4.49,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004886_0bbcaadd1674.wav,16000,4.49,medium,True,train
iemocap_train_00004887_66cb6af4b106,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004887_66cb6af4b106.wav,iemocap,train,Ses03M,neutral,neutral, How many pieces of luggage do you have checked in?,16000,2.5299375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004887_66cb6af4b106.wav,16000,2.5299375,medium,True,train
iemocap_train_00004888_8ac84fbbf9be,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004888_8ac84fbbf9be.wav,iemocap,train,Ses03M,neutral,neutral, Eight pieces of luggage.  Okay.,16000,2.81,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004888_8ac84fbbf9be.wav,16000,2.81,medium,True,train
iemocap_train_00004890_f9cc607d7a08,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004890_f9cc607d7a08.wav,iemocap,train,Ses03M,neutral,neutral, I'm sorry sir.,16000,1.79,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004890_f9cc607d7a08.wav,16000,1.79,short,True,train
iemocap_train_00004891_578c4a857b47,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004891_578c4a857b47.wav,iemocap,train,Ses03M,neutral,neutral, I'm very sorry but let's check on this immediately.  This is definitely an emergency.  It seems--,16000,6.6399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004891_578c4a857b47.wav,16000,6.6399375,long,True,train
iemocap_train_00004893_0007ffff280f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004893_0007ffff280f.wav,iemocap,train,Ses03M,neutral,neutral, Yes--it is,16000,1.2175,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004893_0007ffff280f.wav,16000,1.2175,short,True,train
iemocap_train_00004895_5e6dc0461900,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004895_5e6dc0461900.wav,iemocap,train,Ses03M,neutral,neutral," Okay.  We will find your luggage.  Apparently because it somehow...what flight you were taking, you were on Delta?",16000,6.07,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004895_5e6dc0461900.wav,16000,6.07,long,True,train
iemocap_train_00004897_d5e0bf1e337a,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004897_d5e0bf1e337a.wav,iemocap,train,Ses03M,angry,angry," Sir, I just...you need to calm down is what needs to happen right now.",16000,3.86,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004897_d5e0bf1e337a.wav,16000,3.86,medium,True,train
iemocap_train_00004900_74e4528d3e70,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004900_74e4528d3e70.wav,iemocap,train,Ses03M,neutral,neutral," Please, please",16000,1.2599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004900_74e4528d3e70.wav,16000,1.2599375,short,True,train
iemocap_train_00004902_59eef470c88f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004902_59eef470c88f.wav,iemocap,train,Ses03M,neutral,neutral, Okay.  We can get it here in about seven to ten business days.,16000,4.4399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004902_59eef470c88f.wav,16000,4.4399375,medium,True,train
iemocap_train_00004903_0b73fc03b9b5,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004903_0b73fc03b9b5.wav,iemocap,train,Ses03M,neutral,neutral," Yes.  Well, because--",16000,1.3799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004903_0b73fc03b9b5.wav,16000,1.3799375,short,True,train
iemocap_train_00004904_5b6ae48767a0,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004904_5b6ae48767a0.wav,iemocap,train,Ses03M,neutral,neutral, I am the manager sir.,16000,2.4799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004904_5b6ae48767a0.wav,16000,2.4799375,medium,True,train
iemocap_train_00004907_23b8a35f8019,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004907_23b8a35f8019.wav,iemocap,train,Ses03M,angry,angry, What is your name?,16000,1.2899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004907_23b8a35f8019.wav,16000,1.2899375,short,True,train
iemocap_train_00004908_8e49c43a8f40,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004908_8e49c43a8f40.wav,iemocap,train,Ses03M,angry,angry, Yes you can help me.  Where is my luggage?,16000,4.55,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004908_8e49c43a8f40.wav,16000,4.55,medium,True,train
iemocap_train_00004909_0ac21e77e273,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004909_0ac21e77e273.wav,iemocap,train,Ses03M,angry,angry, Yeah.  You do that.  I'm coming from Baltimore.  You know where that is?,16000,3.9499375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004909_0ac21e77e273.wav,16000,3.9499375,medium,True,train
iemocap_train_00004910_27adcb142d25,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004910_27adcb142d25.wav,iemocap,train,Ses03M,angry,angry, I had eight hundred pounds of luggage.,16000,3.2599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004910_27adcb142d25.wav,16000,3.2599375,medium,True,train
iemocap_train_00004911_9c3f28d258c9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004911_9c3f28d258c9.wav,iemocap,train,Ses03M,angry,angry, Okay.  Check.,16000,1.700625,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004911_9c3f28d258c9.wav,16000,1.700625,short,True,train
iemocap_train_00004912_8fb339440eee,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004912_8fb339440eee.wav,iemocap,train,Ses03M,angry,angry, Is it there?,16000,1.0599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004912_8fb339440eee.wav,16000,1.0599375,short,True,train
iemocap_train_00004913_318396fa3e1c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004913_318396fa3e1c.wav,iemocap,train,Ses03M,angry,angry, Yes.,16000,1.0599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004913_318396fa3e1c.wav,16000,1.0599375,short,True,train
iemocap_train_00004914_067e34e0472f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004914_067e34e0472f.wav,iemocap,train,Ses03M,angry,angry, You don't know where we're at?,16000,2.1099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004914_067e34e0472f.wav,16000,2.1099375,medium,True,train
iemocap_train_00004915_90694ade7a55,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004915_90694ade7a55.wav,iemocap,train,Ses03M,angry,angry, God.,16000,1.8824375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004915_90694ade7a55.wav,16000,1.8824375,short,True,train
iemocap_train_00004916_d46ef2f0dd15,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004916_d46ef2f0dd15.wav,iemocap,train,Ses03M,angry,angry, You know I've been waiting here for four hours for my luggage,16000,4.1749375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004916_d46ef2f0dd15.wav,16000,4.1749375,medium,True,train
iemocap_train_00004917_cd744cc7e48f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004917_cd744cc7e48f.wav,iemocap,train,Ses03M,angry,angry," and it's not here, they told me to go to this person, go to this person.  Now I'm at this person.",16000,4.8274375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004917_cd744cc7e48f.wav,16000,4.8274375,medium,True,train
iemocap_train_00004918_79ef3d605a77,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004918_79ef3d605a77.wav,iemocap,train,Ses03M,angry,angry, Okay.  What do you want?,16000,1.9599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004918_79ef3d605a77.wav,16000,1.9599375,short,True,train
iemocap_train_00004919_7e3c41fafba1,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004919_7e3c41fafba1.wav,iemocap,train,Ses03M,angry,angry, Eight.  And they're all gone.,16000,3.1899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004919_7e3c41fafba1.wav,16000,3.1899375,medium,True,train
iemocap_train_00004920_cf7f914981ae,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004920_cf7f914981ae.wav,iemocap,train,Ses03M,angry,angry, And what are you going to do about it?  You going to call someone?  You going to send me somewhere else?,16000,5.4799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004920_cf7f914981ae.wav,16000,5.4799375,long,True,train
iemocap_train_00004921_02cbced747d4,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004921_02cbced747d4.wav,iemocap,train,Ses03M,angry,angry, It's my mother's funeral tomorrow and the urn is in the suitcase.,16000,5.09,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004921_02cbced747d4.wav,16000,5.09,long,True,train
iemocap_train_00004922_46398887a1e7,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004922_46398887a1e7.wav,iemocap,train,Ses03M,angry,angry, Yeah.,16000,1.5224375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004922_46398887a1e7.wav,16000,1.5224375,short,True,train
iemocap_train_00004924_c1eb83968d21,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004924_c1eb83968d21.wav,iemocap,train,Ses03M,angry,angry," Oh, oh, that's a good deduction.",16000,4.1375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004924_c1eb83968d21.wav,16000,4.1375,medium,True,train
iemocap_train_00004925_83df8d9bf08b,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004925_83df8d9bf08b.wav,iemocap,train,Ses03M,angry,angry," Sherlock Holmes.  God, where's my luggage?",16000,3.1099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004925_83df8d9bf08b.wav,16000,3.1099375,medium,True,train
iemocap_train_00004926_6b4a19a3da57,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004926_6b4a19a3da57.wav,iemocap,train,Ses03M,angry,angry, Calm down?  It's my mother's funeral tomorrow.  I'm the one responsible for this.,16000,6.0799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004926_6b4a19a3da57.wav,16000,6.0799375,long,True,train
iemocap_train_00004928_1a8d2256c2f3,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004928_1a8d2256c2f3.wav,iemocap,train,Ses03M,angry,angry, What is the matter with you?,16000,2.7099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004928_1a8d2256c2f3.wav,16000,2.7099375,medium,True,train
iemocap_train_00004929_33ecbf29ffc2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004929_33ecbf29ffc2.wav,iemocap,train,Ses03M,angry,angry, Don't yell at me.,16000,1.87,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004929_33ecbf29ffc2.wav,16000,1.87,short,True,train
iemocap_train_00004930_d1d7916ff961,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004930_d1d7916ff961.wav,iemocap,train,Ses03M,angry,angry, Oh my God.  I think a blood vessel burst in my head.,16000,3.79,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004930_d1d7916ff961.wav,16000,3.79,medium,True,train
iemocap_train_00004931_b6d3022b0904,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004931_b6d3022b0904.wav,iemocap,train,Ses03M,angry,angry, What?,16000,1.31,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004931_b6d3022b0904.wav,16000,1.31,short,True,train
iemocap_train_00004932_3f3163ce948b,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004932_3f3163ce948b.wav,iemocap,train,Ses03M,angry,angry, What?  Are you kidding me?,16000,2.4225,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004932_3f3163ce948b.wav,16000,2.4225,medium,True,train
iemocap_train_00004933_92d329918adc,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004933_92d329918adc.wav,iemocap,train,Ses03M,angry,angry, Give- Give me your manager right now.,16000,2.5099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004933_92d329918adc.wav,16000,2.5099375,medium,True,train
iemocap_train_00004934_d06bea8bbdd6,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004934_d06bea8bbdd6.wav,iemocap,train,Ses03M,angry,angry," You're the manager? You don't know where you work for, you don't know where you're at and you're the manager?",16000,6.14,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004934_d06bea8bbdd6.wav,16000,6.14,long,True,train
iemocap_train_00004935_313525c43d56,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004935_313525c43d56.wav,iemocap,train,Ses03M,angry,angry, Whose daughter are you?,16000,2.3199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004935_313525c43d56.wav,16000,2.3199375,medium,True,train
iemocap_train_00004936_542af0c3d468,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004936_542af0c3d468.wav,iemocap,train,Ses03M,angry,angry, Sir. Sir. Sir. Sir,16000,3.4399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004936_542af0c3d468.wav,16000,3.4399375,medium,True,train
iemocap_train_00004937_59f6b7bacdd7,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004937_59f6b7bacdd7.wav,iemocap,train,Ses03M,angry,angry, My name is Brent Caption.,16000,2.4799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004937_59f6b7bacdd7.wav,16000,2.4799375,medium,True,train
iemocap_train_00004938_6344da56423f,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004938_6344da56423f.wav,iemocap,train,Ses03M,excited,happy, Now what are you going to do about it?,16000,4.6825,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004938_6344da56423f.wav,16000,4.6825,medium,True,train
iemocap_train_00004939_28e0bc416445,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004939_28e0bc416445.wav,iemocap,train,Ses03M,neutral,neutral, Can I help you sir?,16000,2.6833125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004939_28e0bc416445.wav,16000,2.6833125,medium,True,train
iemocap_train_00004940_ccce2e3b27df,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004940_ccce2e3b27df.wav,iemocap,train,Ses03M,neutral,neutral, Okay.  Well let's...well I'm going to go ahead and check on that for you.  You're coming from...where are you coming from?,16000,4.6775,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004940_ccce2e3b27df.wav,16000,4.6775,medium,True,train
iemocap_train_00004941_9cd115b9e6df,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004941_9cd115b9e6df.wav,iemocap,train,Ses03M,neutral,neutral, Baltimore and this is a direct flight to LAX,16000,2.5099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004941_9cd115b9e6df.wav,16000,2.5099375,medium,True,train
iemocap_train_00004942_7ac1bc2b64ae,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004942_7ac1bc2b64ae.wav,iemocap,train,Ses03M,neutral,neutral, Okay.  Let's look up here,16000,2.25,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004942_7ac1bc2b64ae.wav,16000,2.25,medium,True,train
iemocap_train_00004943_03bc969ce6f9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004943_03bc969ce6f9.wav,iemocap,train,Ses03M,neutral,neutral, Okay.  Well you um-...,16000,1.7599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004943_03bc969ce6f9.wav,16000,1.7599375,short,True,train
iemocap_train_00004944_34b5acaf159d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004944_34b5acaf159d.wav,iemocap,train,Ses03M,neutral,neutral," What I can do for you is uh we can uh report lost, lost property.",16000,6.5749375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004944_34b5acaf159d.wav,16000,6.5749375,long,True,train
iemocap_train_00004945_7e7ce0c6470a,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004945_7e7ce0c6470a.wav,iemocap,train,Ses03M,neutral,neutral, Yes.,16000,1.0399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004945_7e7ce0c6470a.wav,16000,1.0399375,short,True,train
iemocap_train_00004946_82c0b66f26f2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004946_82c0b66f26f2.wav,iemocap,train,Ses03M,neutral,neutral," Well sir, if if...what I believe has happened is most of the flight was left--",16000,5.8,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004946_82c0b66f26f2.wav,16000,5.8,long,True,train
iemocap_train_00004947_1670db4355bc,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004947_1670db4355bc.wav,iemocap,train,Ses03M,neutral,neutral, the luggage was left in Baltimore.  Therefore--,16000,2.725,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004947_1670db4355bc.wav,16000,2.725,medium,True,train
iemocap_train_00004948_12c7c1ad6340,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004948_12c7c1ad6340.wav,iemocap,train,Ses03M,neutral,neutral," Like the luggage, the luggage on the flight.",16000,2.4025,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004948_12c7c1ad6340.wav,16000,2.4025,medium,True,train
iemocap_train_00004949_f513e76dd5d8,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004949_f513e76dd5d8.wav,iemocap,train,Ses03M,neutral,neutral, No actually it was...this is the first time this has ever happened.  I don't know what happened--,16000,4.1,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004949_f513e76dd5d8.wav,16000,4.1,medium,True,train
iemocap_train_00004950_fbfd283c74fb,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004950_fbfd283c74fb.wav,iemocap,train,Ses03M,neutral,neutral," Well, we can give you um- hotel lodging for a night if that--",16000,6.72,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004950_fbfd283c74fb.wav,16000,6.72,long,True,train
iemocap_train_00004951_a4337b0a6203,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004951_a4337b0a6203.wav,iemocap,train,Ses03M,neutral,neutral, For tonight- For tonight sir.  Would you need to stay somewhere tonight?,16000,3.98,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004951_a4337b0a6203.wav,16000,3.98,medium,True,train
iemocap_train_00004952_7f36daaa772a,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004952_7f36daaa772a.wav,iemocap,train,Ses03M,neutral,neutral, We can do Holiday Inn or...?,16000,3.8,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004952_7f36daaa772a.wav,16000,3.8,medium,True,train
iemocap_train_00004953_937dec27c859,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004953_937dec27c859.wav,iemocap,train,Ses03M,neutral,neutral, Sir I understand that but just--,16000,2.1099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004953_937dec27c859.wav,16000,2.1099375,medium,True,train
iemocap_train_00004954_ddc578485b28,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004954_ddc578485b28.wav,iemocap,train,Ses03M,neutral,neutral, Did you have your name tags on the luggage?,16000,3.0299375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004954_ddc578485b28.wav,16000,3.0299375,medium,True,train
iemocap_train_00004955_760b6a4c515d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004955_760b6a4c515d.wav,iemocap,train,Ses03M,neutral,neutral," Okay.  So if you can just give me your name, your name and your address and your phone number I can contact you as soon as we find out more information.",16000,8.6399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004955_760b6a4c515d.wav,16000,8.6399375,long,True,train
iemocap_train_00004957_a3779f0a20de,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004957_a3779f0a20de.wav,iemocap,train,Ses03M,neutral,neutral, What is your business?,16000,1.91,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004957_a3779f0a20de.wav,16000,1.91,short,True,train
iemocap_train_00004958_c70f45dbf7ba,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004958_c70f45dbf7ba.wav,iemocap,train,Ses03M,neutral,neutral," Okay.  Sir?  I am sorry to tell you this but this does happen. Uh- This is not uh- really,",16000,7.33,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004958_c70f45dbf7ba.wav,16000,7.33,long,True,train
iemocap_train_00004959_79d6e27abe99,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00004959_79d6e27abe99.wav,iemocap,train,Ses03M,neutral,neutral," I mean, our airline's fault.  I don't know what happened, misplaced, something happened but we will get you--",16000,6.465,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00004959_79d6e27abe99.wav,16000,6.465,long,True,train
