sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
iemocap_train_00007195_d576f9cb8150,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007195_d576f9cb8150.wav,iemocap,train,Ses04M,sad,sad," I mean, as- as cliche as it is, as long as people who loved him remember him, then it's not a waste, you know.",16000,8.4,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007195_d576f9cb8150.wav,16000,8.4,long,True,train
iemocap_train_00007196_1613652f00c1,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007196_1613652f00c1.wav,iemocap,train,Ses04M,sad,sad, Thanks.,16000,2.1025625,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007196_1613652f00c1.wav,16000,2.1025625,medium,True,train
iemocap_train_00007197_f5ced41855d6,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007197_f5ced41855d6.wav,iemocap,train,Ses04M,sad,sad," I know.  I just -- I don't know.  It's just weird because you have somebody who's, you know,",16000,11.5899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007197_f5ced41855d6.wav,16000,11.5899375,long,True,train
iemocap_train_00007199_2783a097967c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007199_2783a097967c.wav,iemocap,train,Ses04M,sad,sad, Yeah.,16000,1.5964375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007199_2783a097967c.wav,16000,1.5964375,short,True,train
iemocap_train_00007202_eb1aa3843877,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007202_eb1aa3843877.wav,iemocap,train,Ses04M,sad,sad," I mean, they're, you know, they're upset.  It's like you know, they",16000,6.3199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007202_eb1aa3843877.wav,16000,6.3199375,long,True,train
iemocap_train_00007209_676e00305181,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007209_676e00305181.wav,iemocap,train,Ses04M,sad,sad," there should just be some sort of rule that people don't die until they're older, 'cause then, at least, it's expected.",16000,8.87,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007209_676e00305181.wav,16000,8.87,long,True,train
iemocap_train_00007212_7babf38ea5c9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007212_7babf38ea5c9.wav,iemocap,train,Ses04M,sad,sad, I hope it rains.  Somehow that'll make me feel more comfortable.,16000,7.6999375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007212_7babf38ea5c9.wav,16000,7.6999375,long,True,train
iemocap_train_00007235_0646f7ef8bb2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007235_0646f7ef8bb2.wav,iemocap,train,Ses04M,excited,happy, Yeah.,16000,1.43,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007235_0646f7ef8bb2.wav,16000,1.43,short,True,train
iemocap_train_00007240_13fcb3829a86,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007240_13fcb3829a86.wav,iemocap,train,Ses04M,neutral,neutral," The -- what, the- I mean--",16000,3.07,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007240_13fcb3829a86.wav,16000,3.07,medium,True,train
iemocap_train_00007241_d974ce4184d9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007241_d974ce4184d9.wav,iemocap,train,Ses04M,excited,happy," You're not going to -- you're going to go to games, though, right? I mean, you can't go to U.S.C. and not go to a football game.",16000,5.2899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007241_d974ce4184d9.wav,16000,5.2899375,long,True,train
iemocap_train_00007242_4167a41d88fd,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007242_4167a41d88fd.wav,iemocap,train,Ses04M,excited,happy," Just one game, though?  I mean, for the experience.  I mean, you don't have to go to all of the games but you gotta go to a game.",16000,6.79,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007242_4167a41d88fd.wav,16000,6.79,long,True,train
iemocap_train_00007248_f3b0d450e6ea,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007248_f3b0d450e6ea.wav,iemocap,train,Ses04M,excited,happy," Paint some red and yellow S C on your face. And like get one of those big you know, number one hand things.",16000,6.6299375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007248_f3b0d450e6ea.wav,16000,6.6299375,long,True,train
iemocap_train_00007251_8c36f4c4bb86,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007251_8c36f4c4bb86.wav,iemocap,train,Ses04M,excited,happy, I know.,16000,1.1099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007251_8c36f4c4bb86.wav,16000,1.1099375,short,True,train
iemocap_train_00007252_38f22aa6528c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007252_38f22aa6528c.wav,iemocap,train,Ses04M,excited,happy, I'm just -- I'm watching your back.,16000,2.4199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007252_38f22aa6528c.wav,16000,2.4199375,medium,True,train
iemocap_train_00007260_ccd8c3aca76c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007260_ccd8c3aca76c.wav,iemocap,train,Ses04M,excited,happy," I did.  I did. I've -- yeah, I applied to U.S.C..  I mean, it's really expensive but",16000,4.7699375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007260_ccd8c3aca76c.wav,16000,4.7699375,medium,True,train
iemocap_train_00007265_e302026b0ec0,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007265_e302026b0ec0.wav,iemocap,train,Ses04M,happy,happy, Yeah.,16000,1.1899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007265_e302026b0ec0.wav,16000,1.1899375,short,True,train
iemocap_train_00007266_8e1dec1f32b2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007266_8e1dec1f32b2.wav,iemocap,train,Ses04M,happy,happy," And, uh-",16000,1.43,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007266_8e1dec1f32b2.wav,16000,1.43,short,True,train
iemocap_train_00007272_98a6b83d745e,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007272_98a6b83d745e.wav,iemocap,train,Ses04M,excited,happy," And, uh, it's just really exciting.  I- You know, I'm -- just I want to- I want to share this special happy moment with you. It's awesome",16000,8.4699375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007272_98a6b83d745e.wav,16000,8.4699375,long,True,train
iemocap_train_00007275_1f830ee59575,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007275_1f830ee59575.wav,iemocap,train,Ses04M,excited,happy," Exactly. It's more like twenty five. Twenty five, half an hour,",16000,4.5099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007275_1f830ee59575.wav,16000,4.5099375,medium,True,train
iemocap_train_00007277_6afea6a4afce,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007277_6afea6a4afce.wav,iemocap,train,Ses04M,excited,happy," umm, and I'm going to check out school and get, you know, check out the courses",16000,5.6899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007277_6afea6a4afce.wav,16000,5.6899375,long,True,train
iemocap_train_00007279_0abe1c246acb,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007279_0abe1c246acb.wav,iemocap,train,Ses04M,excited,happy," 'Cause, you know, it's like you get to know a lot of people in the dorms and.",16000,3.72,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007279_0abe1c246acb.wav,16000,3.72,medium,True,train
iemocap_train_00007281_e3c2c293d337,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007281_e3c2c293d337.wav,iemocap,train,Ses04M,excited,happy," Yeah, yeah.  But um, so, yeah.  So it's pretty sweet, huh?  You should go there, too.",16000,6.5799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007281_e3c2c293d337.wav,16000,6.5799375,long,True,train
iemocap_train_00007283_d4ce4861ea19,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007283_d4ce4861ea19.wav,iemocap,train,Ses04M,neutral,neutral," No, no, I mean, I didn't know -- I didn't know that about you. Um, I feel like --",16000,5.86,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007283_d4ce4861ea19.wav,16000,5.86,long,True,train
iemocap_train_00007286_ff0ae54db9c7,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007286_ff0ae54db9c7.wav,iemocap,train,Ses04M,neutral,neutral, I'll go to basketball games.,16000,1.9599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007286_ff0ae54db9c7.wav,16000,1.9599375,short,True,train
iemocap_train_00007293_60d1ebbfb194,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007293_60d1ebbfb194.wav,iemocap,train,Ses04M,neutral,neutral, Forget it. Forget it. Forget it. No way.,16000,5.0199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007293_60d1ebbfb194.wav,16000,5.0199375,long,True,train
iemocap_train_00007295_47c5785612f2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007295_47c5785612f2.wav,iemocap,train,Ses04M,excited,happy, You've got a point there.,16000,1.67,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007295_47c5785612f2.wav,16000,1.67,short,True,train
iemocap_train_00007336_77dc1bebe8ed,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007336_77dc1bebe8ed.wav,iemocap,train,Ses04M,neutral,neutral, Okay.,16000,1.1599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007336_77dc1bebe8ed.wav,16000,1.1599375,short,True,train
iemocap_train_00007345_01b41d81c7ab,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007345_01b41d81c7ab.wav,iemocap,train,Ses04M,neutral,neutral, which you- which you'll have to go into a local Verizon dealer--  or Sprint.,16000,5.3445,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007345_01b41d81c7ab.wav,16000,5.3445,long,True,train
iemocap_train_00007352_d5d9017eec82,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007352_d5d9017eec82.wav,iemocap,train,Ses04M,neutral,neutral," I mean, technically, that's policy.  But, like, I mean, I don't really care about -- nobody really cares about policy here.",16000,6.33,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007352_d5d9017eec82.wav,16000,6.33,long,True,train
iemocap_train_00007353_b5e6e73b590c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007353_b5e6e73b590c.wav,iemocap,train,Ses04M,neutral,neutral, Sure.,16000,1.4499375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007353_b5e6e73b590c.wav,16000,1.4499375,short,True,train
iemocap_train_00007360_0051d3ae734a,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007360_0051d3ae734a.wav,iemocap,train,Ses04M,neutral,neutral, Alright. Take Care.,16000,1.3199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007360_0051d3ae734a.wav,16000,1.3199375,short,True,train
iemocap_train_00007382_f1e542c85506,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007382_f1e542c85506.wav,iemocap,train,Ses04M,angry,angry, I ignore what I got to ignore.  The girl is Larry's girl.,16000,4.1199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007382_f1e542c85506.wav,16000,4.1199375,medium,True,train
iemocap_train_00007389_dd0e96b7a907,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007389_dd0e96b7a907.wav,iemocap,train,Ses04M,neutral,neutral," The trouble is, you don't see enough women.  You never did.",16000,3.1599375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007389_dd0e96b7a907.wav,16000,3.1599375,medium,True,train
iemocap_train_00007396_ea2a32de9136,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007396_ea2a32de9136.wav,iemocap,train,Ses04M,angry,angry, Are you crazy?,16000,2.0889375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007396_ea2a32de9136.wav,16000,2.0889375,medium,True,train
iemocap_train_00007399_d3e9d701e3f2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007399_d3e9d701e3f2.wav,iemocap,train,Ses04M,angry,angry, You mean -- tell me something.  You mean you'd really leave the business?,16000,5.4125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007399_d3e9d701e3f2.wav,16000,5.4125,long,True,train
iemocap_train_00007400_845a31c91ccd,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007400_845a31c91ccd.wav,iemocap,train,Ses04M,angry,angry, You don't want to think like that.,16000,3.1895,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007400_845a31c91ccd.wav,16000,3.1895,medium,True,train
iemocap_train_00007419_4b2dd88e23ae,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007419_4b2dd88e23ae.wav,iemocap,train,Ses04M,angry,angry," For God's sake, three years.  Nobody comes back after three years.  It's insane.",16000,4.3,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007419_4b2dd88e23ae.wav,16000,4.3,medium,True,train
iemocap_train_00007442_b691a204d037,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007442_b691a204d037.wav,iemocap,train,Ses04M,angry,angry, The business?  The business doesn't inspire me.,16000,3.81,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007442_b691a204d037.wav,16000,3.81,medium,True,train
iemocap_train_00007445_6e7d83aff054,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007445_6e7d83aff054.wav,iemocap,train,Ses04M,neutral,neutral," Yes, on this I would.",16000,2.86,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007445_6e7d83aff054.wav,16000,2.86,medium,True,train
iemocap_train_00007453_da153b9f4b67,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007453_da153b9f4b67.wav,iemocap,train,Ses04M,angry,angry, Nobody comes seven hundred miles just to see.,16000,3.87,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007453_da153b9f4b67.wav,16000,3.87,medium,True,train
iemocap_train_00007458_b7da5c394726,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007458_b7da5c394726.wav,iemocap,train,Ses04M,angry,angry," She's not his girl, Joe.  She knows she's not.",16000,3.7073125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007458_b7da5c394726.wav,16000,3.7073125,medium,True,train
iemocap_train_00007459_0801f96651f4,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007459_0801f96651f4.wav,iemocap,train,Ses04M,angry,angry," Then why is she still single?  New York is full of men.  Why hasn't she married?  Probably a hundred people told her she's foolish, but she's waited.",16000,7.6899375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007459_0801f96651f4.wav,16000,7.6899375,long,True,train
iemocap_train_00007461_69719c5b31c3,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007461_69719c5b31c3.wav,iemocap,train,Ses04M,angry,angry," Nobody in this house dares take her faith away, Joe.  Strangers might, but not his father, not his brother.",16000,6.46,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007461_69719c5b31c3.wav,16000,6.46,long,True,train
iemocap_train_00007476_9735c9009691,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007476_9735c9009691.wav,iemocap,train,Ses04M,neutral,neutral, How do you know he's even thinking about it?,16000,2.4399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007476_9735c9009691.wav,16000,2.4399375,medium,True,train
iemocap_train_00007477_dd4ef85396ef,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007477_dd4ef85396ef.wav,iemocap,train,Ses04M,neutral,neutral, Well so what?,16000,2.8438125,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007477_dd4ef85396ef.wav,16000,2.8438125,medium,True,train
iemocap_train_00007491_fe75a07bb1c7,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007491_fe75a07bb1c7.wav,iemocap,train,Ses04M,sad,sad, You're the only one I know who loves his parents.,16000,4.0399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007491_fe75a07bb1c7.wav,16000,4.0399375,medium,True,train
iemocap_train_00007492_a24199d30121,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007492_a24199d30121.wav,iemocap,train,Ses04M,excited,happy," It's okay.  It's a good thing.  You know, it's lovely here and the air is sweet.",16000,7.74,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007492_a24199d30121.wav,16000,7.74,long,True,train
iemocap_train_00007501_8079e0c33751,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007501_8079e0c33751.wav,iemocap,train,Ses04M,excited,happy, I almost got married two years ago.,16000,2.9271875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007501_8079e0c33751.wav,16000,2.9271875,medium,True,train
iemocap_train_00007506_16cc6f66afe6,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007506_16cc6f66afe6.wav,iemocap,train,Ses04M,excited,happy, Not like that you're not.,16000,3.1199375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007506_16cc6f66afe6.wav,16000,3.1199375,medium,True,train
iemocap_train_00007535_6472bf30c17e,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007535_6472bf30c17e.wav,iemocap,train,Ses04M,excited,happy," Anne, give me a kiss.  Give me a -",16000,3.28,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007535_6472bf30c17e.wav,16000,3.28,medium,True,train
iemocap_train_00007537_2d4efc2af8b9,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007537_2d4efc2af8b9.wav,iemocap,train,Ses04M,excited,happy," Anne, we're going to live now.  I'm going to make you so happy.",16000,4.2014375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007537_2d4efc2af8b9.wav,16000,4.2014375,medium,True,train
iemocap_train_00007542_eef068a66f9d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007542_eef068a66f9d.wav,iemocap,train,Ses04M,sad,sad, I don't know where to start.,16000,3.0299375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007542_eef068a66f9d.wav,16000,3.0299375,medium,True,train
iemocap_train_00007544_f08ca9ad36f4,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007544_f08ca9ad36f4.wav,iemocap,train,Ses04M,sad,sad, Well I lost them.,16000,4.0514375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007544_f08ca9ad36f4.wav,16000,4.0514375,medium,True,train
iemocap_train_00007545_d3cc70afeec2,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007545_d3cc70afeec2.wav,iemocap,train,Ses04M,sad,sad, Just about all.,16000,2.475875,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007545_d3cc70afeec2.wav,16000,2.475875,medium,True,train
iemocap_train_00007552_00f91382267c,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007552_00f91382267c.wav,iemocap,train,Ses04M,sad,sad, because nobody was changed.  It seemed to make suckers out of a lot of guys.  I felt wrong to be alive;,16000,10.5,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007552_00f91382267c.wav,16000,10.5,long,True,train
iemocap_train_00007563_8bc97b8b0f02,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007563_8bc97b8b0f02.wav,iemocap,train,Ses04M,sad,sad, I'm cold.,16000,1.5799375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007563_8bc97b8b0f02.wav,16000,1.5799375,short,True,train
iemocap_train_00007569_4c15de994cdc,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007569_4c15de994cdc.wav,iemocap,train,Ses04M,angry,angry, I just don't.  It's stupid.,16000,2.798375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007569_4c15de994cdc.wav,16000,2.798375,medium,True,train
iemocap_train_00007570_aef9f6fe1e84,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007570_aef9f6fe1e84.wav,iemocap,train,Ses04M,angry,angry," Pass up what?  These little fish swim onto the beach, flop around and then they swim away.  And then they die.",16000,7.2099375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007570_aef9f6fe1e84.wav,16000,7.2099375,long,True,train
iemocap_train_00007575_3a66b1542c81,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007575_3a66b1542c81.wav,iemocap,train,Ses04M,angry,angry," Last year, you will also remember, our shoes got wet.  I got sand in my panties.  We got into a big fight over nothing.  You got a sore throat and we did not see the grunions.",16000,10.1535,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007575_3a66b1542c81.wav,16000,10.1535,long,True,train
iemocap_train_00007582_f964a2248fff,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007582_f964a2248fff.wav,iemocap,train,Ses04M,excited,happy," How you doing?  Oh, no, you know what I did?  I forgot to bring my flashlight.  How could I be so stupid?  I should have brought my flashlight.",16000,8.46,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007582_f964a2248fff.wav,16000,8.46,long,True,train
iemocap_train_00007586_12719c1b6926,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007586_12719c1b6926.wav,iemocap,train,Ses04M,excited,happy," No, of course, our flashlight; yours and mine.  Me flashlight es su flashlight, naturally.  How could we not think to bring it?  I hope the moon stays out.",16000,11.5,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007586_12719c1b6926.wav,16000,11.5,long,True,train
iemocap_train_00007591_209a27d9bf98,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007591_209a27d9bf98.wav,iemocap,train,Ses04M,neutral,neutral, You want my jacket?,16000,1.86,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007591_209a27d9bf98.wav,16000,1.86,short,True,train
iemocap_train_00007594_4779fe5857de,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007594_4779fe5857de.wav,iemocap,train,Ses04M,neutral,neutral," That's my point, too.",16000,2.27,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007594_4779fe5857de.wav,16000,2.27,medium,True,train
iemocap_train_00007612_5fb274790fed,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007612_5fb274790fed.wav,iemocap,train,Ses04M,excited,happy, Well so what did you think?,16000,2.6995,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007612_5fb274790fed.wav,16000,2.6995,medium,True,train
iemocap_train_00007620_9f490688162d,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007620_9f490688162d.wav,iemocap,train,Ses04M,angry,angry, We just have different ideas about what this evening is supposed to look like.,16000,4.40325,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007620_9f490688162d.wav,16000,4.40325,medium,True,train
iemocap_train_00007631_5ee9614092a5,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007631_5ee9614092a5.wav,iemocap,train,Ses04M,sad,sad, Dancing barefoot in the sand; drinking champagne from the bottle.,16000,4.2,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007631_5ee9614092a5.wav,16000,4.2,medium,True,train
iemocap_train_00007634_0cc0c0149654,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007634_0cc0c0149654.wav,iemocap,train,Ses04M,sad,sad, No.,16000,2.3354375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007634_0cc0c0149654.wav,16000,2.3354375,medium,True,train
iemocap_train_00007639_32d27b1bfd83,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007639_32d27b1bfd83.wav,iemocap,train,Ses04M,angry,angry, I want something to turn out the way it's supposed to.,16000,3.07,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007639_32d27b1bfd83.wav,16000,3.07,medium,True,train
iemocap_train_00007641_77fbcc850fca,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007641_77fbcc850fca.wav,iemocap,train,Ses04M,angry,angry," Oh, right, sure.  This is standing on the beach.   This is waiting.  This is fighting.",16000,4.37,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007641_77fbcc850fca.wav,16000,4.37,medium,True,train
iemocap_train_00007648_ed9212976ded,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007648_ed9212976ded.wav,iemocap,train,Ses04M,happy,happy," Okay, fine.  So we're in the wrong spot, but we're with the right person.",16000,5.6999375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007648_ed9212976ded.wav,16000,5.6999375,long,True,train
iemocap_train_00007674_6075c5925c4e,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007674_6075c5925c4e.wav,iemocap,train,Ses04M,sad,sad, You want to get some champagne?,16000,3.15,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007674_6075c5925c4e.wav,16000,3.15,medium,True,train
iemocap_train_00007682_3096369754e0,/home/mmr/emo_paper/ser_project/data/raw/iemocap/train/iemocap_train_00007682_3096369754e0.wav,iemocap,train,Ses04M,angry,angry," And we'll have three fat rosy kids and ha, ha, ha, baby, the joke's on us, 'cause you know what you get, Carla?  You know what you get?  This.",16000,7.9399375,/home/mmr/emo_paper/ser_project/data/processed/iemocap/train/iemocap_train_00007682_3096369754e0.wav,16000,7.9399375,long,True,train
